class,cap-shape,cap-surface,cap-color,bruises,gill-attachment,gill-spacing,gill-color,ring-type,habitat
e,f,y,g,t,f,c,p,p,d

e,f,f,e,t,f,c,p,p,d

e,f,f,e,t,f,c,n,p,d

e,f,y,n,t,f,c,p,p,d

e,f,f,n,t,f,c,w,p,d

p,x,f,p,f,f,c,u,p,d

p,x,f,g,f,f,c,p,l,d

e,f,y,g,t,f,c,n,p,d

e,f,y,e,t,f,c,u,p,d

p,x,s,w,f,f,c,g,p,d

p,x,f,p,f,f,w,g,p,d

p,x,f,g,f,f,c,g,l,p

e,x,f,g,t,f,c,p,p,d

e,f,y,e,t,f,c,u,p,d

p,x,s,p,f,f,w,p,p,d

e,f,y,g,t,f,c,n,p,d

e,f,y,n,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,g

e,f,y,n,t,f,c,w,p,d

e,x,f,e,t,f,c,p,p,d

p,x,f,w,f,f,w,g,p,d

e,f,y,n,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,d

e,f,y,e,t,f,c,n,p,d

p,x,f,y,f,f,c,p,l,p

e,f,f,g,t,f,c,u,p,d

e,x,f,e,t,f,c,n,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,g,t,f,c,u,p,d

p,x,f,g,f,f,w,u,p,d

e,f,y,g,t,f,c,w,p,d

e,f,f,e,t,f,c,n,p,d

p,x,f,g,f,f,c,h,l,p

e,f,y,n,t,f,c,w,p,d

p,x,s,g,f,f,w,g,p,d

p,x,f,g,f,f,c,h,l,g

e,f,f,e,t,f,c,u,p,d

e,f,y,n,t,f,c,u,p,d

e,f,y,g,t,f,c,n,p,d

e,f,f,g,t,f,c,u,p,d

p,x,f,w,f,f,c,p,p,d

p,x,f,g,f,f,c,p,l,g

p,x,f,g,f,f,w,u,p,d

e,f,f,e,t,f,c,n,p,d

e,f,y,e,t,f,c,w,p,d

p,f,y,g,f,f,c,h,l,d

p,x,f,g,f,f,c,h,l,g

e,f,y,e,t,f,c,p,p,d

p,x,f,p,f,f,w,g,p,d

p,x,s,g,f,f,c,u,p,d

e,f,y,e,t,f,c,w,p,d

e,f,f,e,t,f,c,p,p,d

e,f,y,e,t,f,c,w,p,d

e,f,y,n,t,f,c,w,p,d

p,x,s,p,f,f,w,g,p,d

p,x,f,g,f,f,c,p,l,d

e,f,f,e,t,f,c,w,p,d

e,f,y,e,t,f,c,u,p,d

e,f,f,g,t,f,c,u,p,d

e,f,f,e,t,f,c,u,p,d

e,f,y,n,t,f,c,n,p,d

e,f,y,e,t,f,c,w,p,d

p,f,f,y,f,f,c,g,l,p

e,x,f,g,t,f,c,p,p,d

p,x,s,p,f,f,w,p,p,d

e,x,y,e,t,f,c,w,p,d

e,f,f,g,t,f,c,u,p,d

e,f,f,e,t,f,c,u,p,d

e,x,f,e,t,f,c,u,p,d

e,f,y,g,t,f,c,p,p,d

e,f,f,e,t,f,c,n,p,d

p,x,s,w,f,f,w,n,p,d

p,x,y,g,f,f,c,g,l,d

p,x,f,p,f,f,c,n,p,d

e,f,y,g,t,f,c,w,p,d

e,x,y,n,t,f,c,w,p,d

p,x,f,g,f,f,c,n,p,d

e,f,y,n,t,f,c,w,p,d

p,x,f,p,f,f,c,g,p,d

e,f,f,e,t,f,c,n,p,d

p,x,s,w,f,f,w,n,p,d

e,x,y,n,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,g

p,x,s,g,f,f,c,n,p,d

e,f,y,n,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,g

p,x,s,p,f,f,c,p,p,d

e,f,y,e,t,f,c,u,p,d

p,x,s,g,f,f,w,p,p,d

e,x,y,g,t,f,c,p,p,d

e,x,y,g,t,f,c,w,p,d

e,f,y,n,t,f,c,n,p,d

e,f,y,n,t,f,c,u,p,d

e,f,f,n,t,f,c,u,p,d

p,x,s,g,f,f,c,n,p,d

e,f,f,g,t,f,c,w,p,d

e,x,f,e,t,f,c,u,p,d

e,f,f,g,t,f,c,w,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,n,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,g

p,x,s,g,f,f,c,p,p,d

e,f,y,e,t,f,c,w,p,d

e,x,y,g,t,f,c,w,p,d

p,x,f,g,f,f,w,g,p,d

e,f,y,n,t,f,c,n,p,d

e,f,y,g,t,f,c,n,p,d

e,f,f,e,t,f,c,u,p,d

p,x,f,y,f,f,c,p,l,p

p,x,s,g,f,f,w,p,p,d

e,f,y,g,t,f,c,n,p,d

e,f,y,n,t,f,c,p,p,d

e,f,y,n,t,f,c,u,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,g,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,p

e,f,y,g,t,f,c,w,p,d

e,f,f,e,t,f,c,p,p,d

p,x,f,g,f,f,w,g,p,d

e,f,y,g,t,f,c,u,p,d

p,f,y,g,f,f,c,h,l,p

e,f,f,e,t,f,c,u,p,d

p,x,f,g,f,f,c,h,l,p

e,f,y,g,t,f,c,u,p,d

p,x,f,p,f,f,c,n,p,d

e,f,f,e,t,f,c,w,p,d

p,x,f,p,f,f,w,p,p,d

p,x,s,w,f,f,c,u,p,d

e,f,y,g,t,f,c,n,p,d

p,x,s,p,f,f,w,u,p,d

p,x,f,g,f,f,c,g,l,d

e,x,f,n,t,f,c,u,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,e,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,g

p,x,f,g,f,f,w,n,p,d

p,x,f,g,f,f,c,g,l,p

p,x,f,w,f,f,w,u,p,d

e,f,y,n,t,f,c,p,p,d

e,f,y,g,t,f,c,p,p,d

p,x,f,w,f,f,w,g,p,d

e,x,y,g,t,f,c,w,p,d

e,f,y,n,t,f,c,w,p,d

e,f,f,g,t,f,c,u,p,d

e,x,y,e,t,f,c,p,p,d

e,f,y,e,t,f,c,n,p,d

p,x,f,w,f,f,w,n,p,d

e,f,f,e,t,f,c,p,p,d

p,x,y,y,f,f,c,h,l,d

e,f,f,g,t,f,c,p,p,d

e,f,y,n,t,f,c,n,p,d

p,x,f,g,f,f,w,p,p,d

p,x,s,p,f,f,c,n,p,d

e,f,f,e,t,f,c,u,p,d

e,x,f,g,t,f,c,p,p,d

e,f,y,g,t,f,c,u,p,d

p,x,f,g,f,f,c,h,l,p

e,x,y,n,t,f,c,u,p,d

e,f,y,g,t,f,c,n,p,d

e,f,f,g,t,f,c,u,p,d

p,x,f,g,f,f,c,p,p,d

e,f,y,n,t,f,c,p,p,d

p,x,f,g,f,f,c,h,l,p

e,f,y,g,t,f,c,u,p,d

e,f,f,e,t,f,c,u,p,d

e,f,f,e,t,f,c,n,p,d

p,x,s,w,f,f,c,u,p,d

p,x,f,w,f,f,w,p,p,d

e,f,f,e,t,f,c,w,p,d

e,f,f,e,t,f,c,p,p,d

e,f,y,n,t,f,c,u,p,d

p,x,f,g,f,f,c,h,l,g

e,f,y,g,t,f,c,w,p,d

p,x,f,g,f,f,c,p,l,p

e,f,f,e,t,f,c,w,p,d

p,x,f,g,f,f,c,h,l,g

e,f,y,g,t,f,c,u,p,d

e,f,f,e,t,f,c,u,p,d

e,f,y,n,t,f,c,w,p,d

p,x,f,g,f,f,c,h,l,d

e,f,f,e,t,f,c,u,p,d

e,x,f,g,t,f,c,p,p,d

e,f,y,g,t,f,c,n,p,d

p,x,f,w,f,f,w,u,p,d

e,f,f,e,t,f,c,p,p,d

e,f,f,e,t,f,c,n,p,d

e,f,y,e,t,f,c,u,p,d

e,x,f,e,t,f,c,n,p,d

e,f,y,n,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,g

e,x,f,g,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,d

e,f,y,g,t,f,c,n,p,d

e,f,y,n,t,f,c,p,p,d

p,x,y,g,f,f,c,h,l,d

e,f,y,g,t,f,c,w,p,d

p,f,f,g,f,f,c,p,l,d

e,f,y,e,t,f,c,w,p,d

p,x,s,g,f,f,c,g,p,d

e,f,y,e,t,f,c,u,p,d

e,f,y,n,t,f,c,u,p,d

e,x,f,e,t,f,c,n,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,g,t,f,c,w,p,d

p,x,s,p,f,f,w,n,p,d

p,f,f,g,f,f,c,h,l,d

e,f,f,g,t,f,c,w,p,d

e,f,f,e,t,f,c,w,p,d

p,x,f,p,f,f,c,u,p,d

e,f,f,n,t,f,c,p,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,e,t,f,c,p,p,d

e,f,y,e,t,f,c,w,p,d

e,x,f,g,t,f,c,n,p,d

p,x,s,w,f,f,w,p,p,d

e,f,y,g,t,f,c,n,p,d

p,x,y,g,f,f,c,p,l,d

e,f,y,n,t,f,c,p,p,d

e,f,y,n,t,f,c,p,p,d

p,x,s,g,f,f,w,n,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,e,t,f,c,w,p,d

p,x,f,g,f,f,c,g,l,d

e,x,y,n,t,f,c,w,p,d

e,f,y,e,t,f,c,u,p,d

e,f,f,e,t,f,c,n,p,d

p,x,s,p,f,f,c,n,p,d

p,x,f,g,f,f,c,h,l,d

e,f,y,e,t,f,c,p,p,d

e,f,y,g,t,f,c,p,p,d

p,x,s,p,f,f,c,p,p,d

e,f,f,g,t,f,c,u,p,d

e,f,f,e,t,f,c,n,p,d

e,f,f,n,t,f,c,u,p,d

e,x,y,g,t,f,c,n,p,d

e,x,y,n,t,f,c,w,p,d

e,f,y,n,t,f,c,u,p,d

p,x,f,p,f,f,c,p,p,d

e,f,f,e,t,f,c,p,p,d

p,x,y,y,f,f,c,p,l,d

p,x,s,g,f,f,w,p,p,d

e,f,y,n,t,f,c,w,p,d

p,f,f,g,f,f,c,p,l,d

p,x,f,g,f,f,w,n,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,g,t,f,c,u,p,d

e,f,y,g,t,f,c,w,p,d

e,x,y,n,t,f,c,w,p,d

p,x,f,y,f,f,c,p,l,g

e,f,f,g,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,p

e,f,y,e,t,f,c,u,p,d

e,f,f,e,t,f,c,w,p,d

p,f,f,g,f,f,c,p,l,d

e,f,f,e,t,f,c,p,p,d

p,x,f,y,f,f,c,g,l,p

e,f,f,e,t,f,c,u,p,d

e,f,f,g,t,f,c,u,p,d

e,f,f,e,t,f,c,p,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,n,t,f,c,n,p,d

e,f,f,g,t,f,c,w,p,d

e,f,f,e,t,f,c,p,p,d

p,x,f,g,f,f,c,g,l,g

e,f,y,n,t,f,c,u,p,d

p,x,f,g,f,f,c,n,p,d

e,f,y,n,t,f,c,w,p,d

e,f,y,g,t,f,c,w,p,d

e,x,f,e,t,f,c,p,p,d

e,f,y,e,t,f,c,p,p,d

e,f,f,g,t,f,c,p,p,d

e,x,y,g,t,f,c,p,p,d

p,x,f,p,f,f,c,g,p,d

e,x,y,n,t,f,c,n,p,d

e,f,y,n,t,f,c,n,p,d

e,f,y,g,t,f,c,w,p,d

p,f,f,g,f,f,c,g,l,g

e,f,y,g,t,f,c,w,p,d

e,f,y,e,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,g

e,f,y,n,t,f,c,n,p,d

p,x,f,g,f,f,c,h,l,g

e,f,f,e,t,f,c,w,p,d

e,x,y,n,t,f,c,w,p,d

e,x,y,g,t,f,c,p,p,d

e,f,y,e,t,f,c,u,p,d

p,x,y,g,f,f,c,p,l,d

p,x,s,g,f,f,c,g,p,d

p,x,f,g,f,f,c,p,l,g

p,x,f,g,f,f,c,p,l,p

p,f,f,g,f,f,c,p,l,p

e,f,f,g,t,f,c,u,p,d

p,x,f,g,f,f,c,g,l,d

e,f,y,e,t,f,c,p,p,d

e,f,y,n,t,f,c,w,p,d

e,f,y,n,t,f,c,n,p,d

p,x,y,y,f,f,c,p,l,d

e,f,y,g,t,f,c,n,p,d

p,x,f,p,f,f,w,u,p,d

e,f,f,e,t,f,c,w,p,d

e,f,y,n,t,f,c,n,p,d

e,x,y,n,t,f,c,n,p,d

e,f,f,e,t,f,c,p,p,d

p,x,f,g,f,f,c,h,l,g

p,x,f,g,f,f,c,h,l,p

e,f,f,g,t,f,c,n,p,d

e,x,f,n,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,d

e,f,f,g,t,f,c,w,p,d

p,x,f,p,f,f,c,g,p,d

e,f,y,n,t,f,c,n,p,d

e,f,y,g,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,p

e,x,f,e,t,f,c,w,p,d

p,x,s,g,f,f,w,u,p,d

p,x,f,g,f,f,c,h,l,g

e,f,y,n,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,d

e,f,y,e,t,f,c,p,p,d

e,f,f,g,t,f,c,u,p,d

e,f,f,g,t,f,c,w,p,d

e,f,y,n,t,f,c,w,p,d

e,f,y,e,t,f,c,u,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,e,t,f,c,u,p,d

e,f,y,n,t,f,c,n,p,d

p,x,y,y,f,f,c,p,l,g

e,f,f,g,t,f,c,u,p,d

e,f,y,n,t,f,c,u,p,d

p,x,f,g,f,f,c,g,l,g

p,x,f,g,f,f,c,p,l,d

p,x,f,g,f,f,c,p,l,p

e,f,y,e,t,f,c,u,p,d

e,f,y,n,t,f,c,p,p,d

p,x,y,g,f,f,c,p,l,d

p,x,f,g,f,f,c,p,l,p

p,f,y,g,f,f,c,p,l,p

e,f,y,n,t,f,c,w,p,d

p,x,f,g,f,f,w,n,p,d

e,f,f,e,t,f,c,n,p,d

p,f,f,y,f,f,c,h,l,d

e,f,y,n,t,f,c,u,p,d

e,x,y,e,t,f,c,u,p,d

p,x,f,g,f,f,c,h,l,p

e,x,y,n,t,f,c,p,p,d

p,x,s,w,f,f,c,g,p,d

e,f,y,g,t,f,c,p,p,d

e,f,f,e,t,f,c,p,p,d

e,f,y,g,t,f,c,p,p,d

p,x,f,g,f,f,c,g,l,d

e,f,y,e,t,f,c,u,p,d

e,f,y,e,t,f,c,p,p,d

p,x,s,p,f,f,c,g,p,d

e,f,f,e,t,f,c,u,p,d

e,f,f,g,t,f,c,u,p,d

e,f,f,g,t,f,c,w,p,d

e,f,f,g,t,f,c,u,p,d

p,x,f,g,f,f,c,h,l,p

e,f,y,n,t,f,c,p,p,d

e,f,y,g,t,f,c,n,p,d

e,f,y,n,t,f,c,u,p,d

p,x,s,p,f,f,c,n,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,e,t,f,c,n,p,d

p,x,s,w,f,f,c,u,p,d

p,x,f,g,f,f,c,h,l,p

e,f,y,n,t,f,c,w,p,d

p,x,f,g,f,f,c,g,l,g

p,x,f,w,f,f,c,n,p,d

e,f,y,n,t,f,c,w,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,g,t,f,c,n,p,d

e,f,y,g,t,f,c,w,p,d

p,x,f,w,f,f,w,p,p,d

e,f,f,e,t,f,c,u,p,d

p,x,f,g,f,f,c,g,l,g

e,f,y,n,t,f,c,w,p,d

e,f,y,n,t,f,c,p,p,d

p,x,s,p,f,f,c,u,p,d

e,f,y,g,t,f,c,n,p,d

p,x,s,p,f,f,c,g,p,d

e,x,y,n,t,f,c,n,p,d

p,x,y,g,f,f,c,p,l,g

e,f,y,e,t,f,c,w,p,d

p,x,f,p,f,f,c,p,p,d

p,x,f,g,f,f,c,p,l,p

e,f,f,e,t,f,c,u,p,d

e,f,f,e,t,f,c,w,p,d

p,x,f,g,f,f,c,u,p,d

p,x,f,g,f,f,c,p,l,g

e,f,y,g,t,f,c,n,p,d

p,x,f,g,f,f,c,p,l,d

e,f,f,e,t,f,c,w,p,d

e,f,y,n,t,f,c,u,p,d

p,f,y,y,f,f,c,h,l,d

e,f,y,e,t,f,c,n,p,d

e,f,y,e,t,f,c,p,p,d

e,f,y,n,t,f,c,w,p,d

e,x,f,n,t,f,c,w,p,d

p,f,y,g,f,f,c,g,l,d

e,f,y,g,t,f,c,u,p,d

e,f,f,e,t,f,c,w,p,d

e,f,y,n,t,f,c,p,p,d

e,x,y,g,t,f,c,p,p,d

e,x,y,n,t,f,c,w,p,d

p,x,f,g,f,f,c,p,l,d

p,x,s,w,f,f,w,g,p,d

p,f,f,y,f,f,c,g,l,p

e,f,y,n,t,f,c,u,p,d

e,f,y,e,t,f,c,p,p,d

e,f,f,e,t,f,c,u,p,d

e,f,f,e,t,f,c,w,p,d

e,f,y,e,t,f,c,w,p,d

e,f,y,n,t,f,c,n,p,d

e,f,y,e,t,f,c,n,p,d

p,x,y,g,f,f,c,h,l,g

e,f,y,e,t,f,c,w,p,d

e,f,y,n,t,f,c,p,p,d

p,x,f,g,f,f,c,p,l,d

p,x,f,w,f,f,w,p,p,d

p,x,f,g,f,f,w,p,p,d

e,x,y,n,t,f,c,u,p,d

p,f,f,y,f,f,c,h,l,p

p,x,s,g,f,f,w,n,p,d

e,f,y,e,t,f,c,w,p,d

e,f,y,e,t,f,c,u,p,d

e,f,f,e,t,f,c,p,p,d

p,x,f,y,f,f,c,p,l,d

e,f,y,n,t,f,c,u,p,d

e,f,f,e,t,f,c,w,p,d

e,f,y,e,t,f,c,u,p,d

p,x,f,y,f,f,c,p,l,p

p,x,f,g,f,f,c,n,p,d

e,f,f,e,t,f,c,u,p,d

p,x,s,g,f,f,c,g,p,d

p,x,f,w,f,f,c,u,p,d

p,x,f,g,f,f,c,h,l,g

e,f,y,g,t,f,c,n,p,d

e,f,f,e,t,f,c,n,p,d

p,f,f,y,f,f,c,p,l,p

e,f,f,e,t,f,c,u,p,d

e,f,y,e,t,f,c,w,p,d

e,f,f,g,t,f,c,u,p,d

e,f,y,e,t,f,c,n,p,d

e,f,f,g,t,f,c,u,p,d

e,f,y,n,t,f,c,u,p,d

e,f,y,e,t,f,c,w,p,d

e,f,y,n,t,f,c,w,p,d

e,f,f,e,t,f,c,n,p,d

e,f,y,e,t,f,c,w,p,d

e,f,f,g,t,f,c,w,p,d

e,x,f,g,t,f,c,p,p,d

e,f,y,n,t,f,c,p,p,d

e,f,y,n,t,f,c,p,p,d

e,x,f,e,t,f,c,n,p,d

e,f,f,n,t,f,c,p,p,d

p,x,f,g,f,f,c,h,l,p

e,f,y,e,t,f,c,p,p,d

e,x,y,g,t,f,c,n,p,d

e,f,y,n,t,f,c,w,p,d

e,f,y,n,t,f,c,w,p,d

e,f,y,g,t,f,c,w,p,d

p,x,f,g,f,f,c,h,l,d

e,f,f,e,t,f,c,w,p,d

p,f,f,g,f,f,c,g,l,d

e,f,y,g,t,f,c,u,p,d

e,f,y,g,t,f,c,n,p,d

e,f,f,g,t,f,c,u,p,d

p,f,f,y,f,f,c,h,l,p

e,x,y,n,t,f,c,n,p,d

e,f,y,g,t,f,c,p,p,d

p,f,f,g,f,f,c,h,l,d

e,f,y,n,t,f,c,w,p,d

p,x,f,g,f,f,w,u,p,d

e,f,y,e,t,f,c,w,p,d

p,x,s,w,f,f,w,g,p,d

e,f,y,n,t,f,c,n,p,d

p,x,s,w,f,f,c,n,p,d

e,f,y,e,t,f,c,p,p,d

e,f,f,g,t,f,c,u,p,d

e,f,f,e,t,f,c,p,p,d

e,f,y,e,t,f,c,w,p,d

p,x,s,g,f,f,c,p,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,e,t,f,c,n,p,d

p,x,f,p,f,f,w,n,p,d

e,f,f,e,t,f,c,u,p,d

p,x,s,p,f,f,c,u,p,d

e,f,f,e,t,f,c,w,p,d

p,f,f,g,f,f,c,g,l,g

e,f,y,g,t,f,c,p,p,d

p,x,f,g,f,f,c,h,l,g

e,f,y,n,t,f,c,n,p,d

e,f,y,e,t,f,c,u,p,d

e,f,y,n,t,f,c,u,p,d

p,x,s,p,f,f,w,g,p,d

p,x,y,g,f,f,c,h,l,p

e,f,f,e,t,f,c,p,p,d

e,f,f,g,t,f,c,w,p,d

e,f,y,g,t,f,c,n,p,d

e,f,y,e,t,f,c,p,p,d

e,f,y,e,t,f,c,u,p,d

e,x,f,g,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,d

e,x,y,n,t,f,c,u,p,d

e,f,y,e,t,f,c,u,p,d

e,f,f,e,t,f,c,n,p,d

p,x,f,w,f,f,c,n,p,d

e,f,y,e,t,f,c,p,p,d

e,f,y,g,t,f,c,p,p,d

p,x,f,g,f,f,c,p,l,g

e,f,y,g,t,f,c,n,p,d

p,x,s,w,f,f,w,n,p,d

e,f,f,e,t,f,c,n,p,d

p,x,s,w,f,f,c,n,p,d

p,x,f,g,f,f,c,g,l,d

p,x,f,g,f,f,c,h,l,d

e,f,y,g,t,f,c,u,p,d

e,f,y,g,t,f,c,p,p,d

e,f,y,e,t,f,c,p,p,d

e,f,y,e,t,f,c,p,p,d

p,x,f,g,f,f,c,h,l,p

e,f,f,e,t,f,c,u,p,d

e,f,f,e,t,f,c,n,p,d

p,x,y,g,f,f,c,g,l,g

e,f,f,e,t,f,c,u,p,d

p,x,f,g,f,f,w,p,p,d

e,f,y,g,t,f,c,u,p,d

e,f,y,e,t,f,c,w,p,d

e,f,y,e,t,f,c,n,p,d

e,f,y,g,t,f,c,w,p,d

e,x,f,e,t,f,c,n,p,d

e,f,y,g,t,f,c,u,p,d

p,x,s,p,f,f,c,p,p,d

e,f,y,n,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,g

e,f,y,e,t,f,c,n,p,d

e,f,y,g,t,f,c,w,p,d

e,f,f,e,t,f,c,n,p,d

p,x,s,w,f,f,w,u,p,d

p,x,f,w,f,f,w,n,p,d

e,x,y,n,t,f,c,n,p,d

e,f,f,e,t,f,c,w,p,d

e,f,y,e,t,f,c,w,p,d

e,x,y,g,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,d

p,x,f,w,f,f,w,n,p,d

e,f,y,n,t,f,c,w,p,d

e,f,f,e,t,f,c,w,p,d

p,x,f,w,f,f,w,u,p,d

p,x,s,g,f,f,w,p,p,d

e,x,y,e,t,f,c,p,p,d

p,x,f,g,f,f,c,h,l,d

p,x,f,g,f,f,c,p,p,d

p,x,f,g,f,f,c,h,l,d

p,x,s,g,f,f,c,n,p,d

e,x,f,g,t,f,c,w,p,d

p,x,f,p,f,f,c,u,p,d

e,f,f,e,t,f,c,n,p,d

p,x,s,p,f,f,c,n,p,d

p,x,f,g,f,f,w,p,p,d

e,f,y,e,t,f,c,p,p,d

p,x,f,g,f,f,c,n,p,d

p,x,s,g,f,f,w,n,p,d

e,f,y,g,t,f,c,u,p,d

e,f,y,n,t,f,c,u,p,d

p,x,f,g,f,f,w,g,p,d

e,f,f,e,t,f,c,p,p,d

p,x,s,w,f,f,c,n,p,d

e,f,y,n,t,f,c,w,p,d

p,x,f,g,f,f,c,h,l,d

p,f,y,g,f,f,c,g,l,g

e,f,y,g,t,f,c,n,p,d

p,x,f,g,f,f,c,g,l,g

e,f,y,g,t,f,c,p,p,d

p,x,f,g,f,f,c,g,l,g

p,f,f,g,f,f,c,p,l,p

e,f,f,e,t,f,c,n,p,d

e,f,f,g,t,f,c,w,p,d

p,x,f,w,f,f,c,p,p,d

e,f,f,g,t,f,c,n,p,d

p,x,f,g,f,f,c,p,l,p

p,x,y,y,f,f,c,h,l,d

p,f,y,g,f,f,c,p,l,p

p,x,f,y,f,f,c,p,l,g

p,x,f,w,f,f,w,g,p,d

p,x,y,y,f,f,c,h,l,d

p,x,y,y,f,f,c,g,l,d

p,x,f,y,f,f,c,h,l,p

p,f,f,y,f,f,c,h,l,d

p,f,f,y,f,f,c,g,l,d

e,f,y,g,t,f,c,n,p,d

p,x,y,g,f,f,c,g,l,g

p,f,f,y,f,f,c,p,l,p

p,f,f,y,f,f,c,g,l,g

e,x,f,g,t,f,c,w,p,d

e,f,y,n,t,f,c,n,p,d

e,f,y,e,t,f,c,n,p,d

p,x,y,y,f,f,c,h,l,g

p,f,y,g,f,f,c,g,l,g

p,f,y,g,f,f,c,h,l,d

e,f,y,e,t,f,c,w,p,d

p,f,y,g,f,f,c,p,l,g

e,f,f,e,t,f,c,n,p,d

e,f,f,g,t,f,c,p,p,d

e,f,f,g,t,f,c,w,p,d

p,x,f,g,f,f,c,p,l,d

p,x,y,y,f,f,c,p,l,g

p,f,f,y,f,f,c,h,l,g

e,f,y,e,t,f,c,p,p,d

p,x,f,y,f,f,c,h,l,d

p,f,y,g,f,f,c,h,l,p

p,f,f,y,f,f,c,g,l,g

p,f,y,y,f,f,c,g,l,d

p,x,y,g,f,f,c,p,l,p

p,f,f,y,f,f,c,h,l,p

p,x,s,p,f,f,c,g,p,d

p,x,y,y,f,f,c,p,l,g

e,f,f,e,t,f,c,u,p,d

e,f,y,e,t,f,c,n,p,d

p,x,f,p,f,f,c,n,p,d

p,x,f,y,f,f,c,h,l,g

p,f,y,g,f,f,c,p,l,g

e,x,y,g,t,f,c,p,p,d

e,f,f,e,t,f,c,p,p,d

p,f,y,g,f,f,c,p,l,d

e,f,y,g,t,f,c,u,p,d

p,x,f,y,f,f,c,g,l,d

p,f,y,g,f,f,c,g,l,g

e,f,f,e,t,f,c,p,p,d

p,x,y,y,f,f,c,h,l,g

p,f,f,y,f,f,c,g,l,g

p,x,y,y,f,f,c,p,l,g

p,f,f,g,f,f,c,g,l,g

p,x,s,p,f,f,w,n,p,d

p,x,f,g,f,f,c,g,p,d

p,x,y,g,f,f,c,g,l,p

p,x,y,y,f,f,c,h,l,p

p,f,f,g,f,f,c,h,l,d

e,f,y,g,t,f,c,u,p,d

p,x,s,g,t,f,c,w,p,u

p,x,y,y,f,f,c,g,l,d

e,f,f,g,t,f,c,w,p,d

p,f,f,y,f,f,c,g,l,d

p,x,y,g,f,f,c,h,l,p

p,f,f,y,f,f,c,g,l,p

p,x,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,h,l,g

p,f,y,y,f,f,c,h,l,p

p,x,f,y,f,f,c,p,l,p

p,x,s,w,f,f,c,g,p,d

p,x,y,g,f,f,c,g,l,p

p,x,f,g,f,f,c,p,l,p

e,f,y,n,t,f,c,u,p,d

e,f,f,g,t,f,c,w,p,d

p,x,f,y,f,f,c,g,l,p

p,x,s,p,f,f,c,u,p,d

p,f,f,g,f,f,c,p,l,g

p,x,f,g,f,f,c,h,l,g

p,x,s,w,f,f,c,u,p,d

e,f,f,e,t,f,c,w,p,d

p,f,y,g,f,f,c,p,l,g

